Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename,date_folder,start,end,spot,confidence,annotationid,title,uri,label,categories,types,alternateLabels,place,person,spot_match
21423.0,17 November 1782,1782-01-17,LEUEN,7.0,"Hr, Bayha Mahler von Stuttgardt.",21423.0,4652125.txt,1782-11,1129.0,1134.0,Bayha,0.7068,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
21436.0,18 November 1782,1782-01-18,STÖRCHEN,10.0,Hr. Arnholdt von Heilbrunn Mull. f. 5.,21436.0,4652127.txt,1782-11,241.0,249.0,Arnholdt,0.6545,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21445.0,18 November 1782,1782-01-18,ADLER,3.0,"Maria Altmann von St, Margarethen.",21445.0,4652127.txt,1782-11,522.0,535.0,Maria Altmann,0.8534,1187188.0,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann,Maria Altmann,"['Emigrant aus dem Deutschen Reich zur Zeit des Nationalsozialismus', 'Frau', 'Geboren 1916', 'Gestorben 2011', 'Kunstsammler', 'Restitution von NS-Raubgut', 'US-Amerikaner', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Maria Altmann'],0.0,1.0,1.0
21453.0,18 November 1782,1782-01-18,ROTHHAUS,4.0,4 Fillinger Musicanten,21453.0,4652127.txt,1782-11,780.0,789.0,Fillinger,0.6821,10213693.0,Franz Fillinger,http://de.wikipedia.org/wiki/Franz_Fillinger,Franz Fillinger,"['DDR-Bürger', 'Deutscher', 'Geboren 1909', 'Gestorben 1983', 'KPD-Mitglied', 'Mann', 'SED-Mitglied', 'Staatssekretär (DDR)', 'Träger des Banners der Arbeit', 'Träger des Vaterländischen Verdienstordens in Silber']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Franz Fillinger'],0.0,1.0,1.0
21465.0,18 November 1782,1782-01-18,LEUEN,7.0,Hr. Bayha Mahler von Stuttgardt.,21465.0,4652127.txt,1782-11,1163.0,1168.0,Bayha,0.7074,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
21478.0,19 November 1782,1782-01-19,STORCHEN,2.0,Hr. Arnholdt von Heilbrunn Mus. f. 5.,21478.0,4652129.txt,1782-11,282.0,290.0,Arnholdt,0.6567,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21482.0,19 November 1782,1782-01-19,STORCHEN,2.0,Heinrich Meyer von Bolsweil. f. 2.,21482.0,4652129.txt,1782-11,404.0,418.0,Heinrich Meyer,0.6907,1299922.0,Heinrich Meyer (Maler),http://de.wikipedia.org/wiki/Heinrich_Meyer_%28Maler%29,Heinrich Meyer,"['Autor', 'Geboren 1760', 'Gestorben 1832', 'Literatur (Deutsch)', 'Literatur der Weimarer Klassik', 'Maler (Deutschland)', 'Maler (Rom)', 'Maler (Schweiz)', 'Maler (Weimar)', 'Mann', 'Person (Jena)', 'Person um Johann Wolfgang von Goethe', 'Schweizer', 'Zeichner (Deutschland)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Johann Heinrich Meyer', 'Heinrich Meyer', 'Johann Heinrich Meyers']",0.0,1.0,1.0
21505.0,19 November 1782,1782-01-19,ROESSLI,8.0,"Hr. Morell aus Savoyen f. 2,",21505.0,4652129.txt,1782-11,1196.0,1202.0,Morell,0.6256,2203747.0,Andreas Morell,http://de.wikipedia.org/wiki/Andreas_Morell,Andreas Morell,"['Autor', 'Deutscher', 'Dokumentarfilmer', 'Filmproduzent', 'Filmregisseur', 'Geboren im 20. Jahrhundert', 'Mann', 'Theaterregisseur']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Andreas Morell'],0.0,1.0,1.0
21516.0,20 November 1782,1782-01-20,STÖRCHEN,10.0,Hr Arnholdt von Heilbronn Muss. f. 5.,21516.0,4652131.txt,1782-11,206.0,214.0,Arnholdt,0.6559,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21529.0,20 November 1782,1782-01-20,ADLER,3.0,Maria Altmann von St. Margarethen.,21529.0,4652131.txt,1782-11,626.0,639.0,Maria Altmann,0.8511,1187188.0,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann,Maria Altmann,"['Emigrant aus dem Deutschen Reich zur Zeit des Nationalsozialismus', 'Frau', 'Geboren 1916', 'Gestorben 2011', 'Kunstsammler', 'Restitution von NS-Raubgut', 'US-Amerikaner', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Maria Altmann'],0.0,1.0,1.0
21540.0,20 November 1782,1782-01-20,RABEN,13.0,Sulzberger von Winterthur.,21540.0,4652131.txt,1782-11,1029.0,1039.0,Sulzberger,0.6653,10031089.0,Marion Baldur Sulzberger,http://de.wikipedia.org/wiki/Marion_Baldur_Sulzberger,Marion Baldur Sulzberger,"['Dermatologe', 'Geboren 1895', 'Gestorben 1983', 'Mann', 'Mediziner (20. Jahrhundert)', 'US-Amerikaner']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Marion Baldur Sulzberger'],0.0,1.0,1.0
21542.0,20 November 1782,1782-01-20,RABEN,13.0,Joseph Keller von Appenzell.,21542.0,4652131.txt,1782-11,1089.0,1102.0,Joseph Keller,0.8378,3481463.0,Joseph Keller (Maler),http://de.wikipedia.org/wiki/Joseph_Keller_%28Maler%29,Joseph Keller,"['Deutscher', 'Freskant', 'Geboren 1740', 'Gestorben 1823', 'Maler (Bayern)', 'Maler des Barock', 'Mann', 'Person (Pfronten)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Joseph Keller'],0.0,1.0,1.0
21555.0,21 November 1782,1782-01-21,SCHWERDT,1.0,Lumpert aus Tyrol.,21555.0,4652133.txt,1782-11,175.0,182.0,Lumpert,0.855,4168716.0,Anton Lumpert,http://de.wikipedia.org/wiki/Anton_Lumpert,Anton Lumpert,"['Beamter (Habsburgermonarchie vor 1804)', 'Beamter (Kaisertum Österreich)', 'Bürgermeister (Wien)', 'Geboren 1757', 'Gestorben 1837', 'Mann']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anton Lumpert'],0.0,1.0,1.0
21558.0,21 November 1782,1782-01-21,SCHWERDT,1.0,"4 Schwaben, 5 Landl.",21558.0,4652133.txt,1782-11,1221.0,1226.0,Landl,0.8028,6798771.0,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl,Ernst Landl,"['Bandleader', 'Geboren 1914', 'Gestorben 1983', 'Jazz-Pianist', 'Mann', 'Musiker (Österreich)', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ernst Landl'],0.0,1.0,1.0
21559.0,21 November 1782,1782-01-21,STORCHEN,2.0,Hr. Arnholdt von Heilbronn. Musi. f. 5.,21559.0,4652133.txt,1782-11,286.0,294.0,Arnholdt,0.6559,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21564.0,21 November 1782,1782-01-21,STORCHEN,2.0,Jacob Mayer von Balzenschweil.,21564.0,4652133.txt,1782-11,443.0,454.0,Jacob Mayer,0.8609,378102.0,Jacob Mayer (Fabrikant),http://de.wikipedia.org/wiki/Jacob_Mayer_%28Fabrikant%29,Jacob Mayer,"['Deutscher', 'Geboren 1813', 'Gestorben 1875', 'Mann', 'Träger des Gregoriusordens (Ausprägung unbekannt)', 'Unternehmer (19. Jahrhundert)', 'Unternehmer (Bochum)', 'Unternehmer (Montanindustrie)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']","['Jacob Mayer', 'Jacob-Mayer']",0.0,1.0,1.0
21566.0,21 November 1782,1782-01-21,STORCHEN,2.0,"48 Schwaben, 3 Landl.",21566.0,4652133.txt,1782-11,1221.0,1226.0,Landl,0.8028,6798771.0,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl,Ernst Landl,"['Bandleader', 'Geboren 1914', 'Gestorben 1983', 'Jazz-Pianist', 'Mann', 'Musiker (Österreich)', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ernst Landl'],0.0,1.0,1.0
21570.0,21 November 1782,1782-01-21,ADLER,3.0,Anton Brunner von Tobel,21570.0,4652133.txt,1782-11,634.0,647.0,Anton Brunner,0.803,5597742.0,Anton Brunner (Widerstandskämpfer),http://de.wikipedia.org/wiki/Anton_Brunner_%28Widerstandsk%C3%A4mpfer%29,Anton Brunner,"['Geboren 1923', 'Gestorben 1999', 'Hofrat', 'Mann', 'Person (Furth bei Göttweig)', 'Person (Gefängniswesen)', 'Person (Krems an der Donau)', 'Römisch-katholischer Geistlicher (20. Jahrhundert)', 'Träger des Ehrenzeichens für Verdienste um die Befreiung Österreichs', 'Träger des Großen Ehrenzeichens für Verdienste um die Republik Österreich (1952)', 'Österreicher', 'Österreichischer Widerstandskämpfer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anton Brunner'],0.0,1.0,1.0
21571.0,21 November 1782,1782-01-21,ADLER,3.0,Maria Altmann von St. Margarethen.,21571.0,4652133.txt,1782-11,658.0,671.0,Maria Altmann,0.8531,1187188.0,Maria Altmann,http://de.wikipedia.org/wiki/Maria_Altmann,Maria Altmann,"['Emigrant aus dem Deutschen Reich zur Zeit des Nationalsozialismus', 'Frau', 'Geboren 1916', 'Gestorben 2011', 'Kunstsammler', 'Restitution von NS-Raubgut', 'US-Amerikaner', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Maria Altmann'],0.0,1.0,1.0
21572.0,21 November 1782,1782-01-21,ADLER,3.0,8 Schwab. 9 Landl. 3 Handw.,21572.0,4652133.txt,1782-11,1221.0,1226.0,Landl,0.8028,6798771.0,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl,Ernst Landl,"['Bandleader', 'Geboren 1914', 'Gestorben 1983', 'Jazz-Pianist', 'Mann', 'Musiker (Österreich)', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ernst Landl'],0.0,1.0,1.0
21575.0,21 November 1782,1782-01-21,ROTHHAUS,4.0,Rieber von Übingen. 8 Landl.,21575.0,4652133.txt,1782-11,1221.0,1226.0,Landl,0.8028,6798771.0,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl,Ernst Landl,"['Bandleader', 'Geboren 1914', 'Gestorben 1983', 'Jazz-Pianist', 'Mann', 'Musiker (Österreich)', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ernst Landl'],0.0,1.0,1.0
21588.0,21 November 1782,1782-01-21,LEUEN,7.0,7 Landl. 3 Handw.,21588.0,4652133.txt,1782-11,1221.0,1226.0,Landl,0.8028,6798771.0,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl,Ernst Landl,"['Bandleader', 'Geboren 1914', 'Gestorben 1983', 'Jazz-Pianist', 'Mann', 'Musiker (Österreich)', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ernst Landl'],0.0,1.0,1.0
21590.0,21 November 1782,1782-01-21,ROESSLI,8.0,9 Landl.,21590.0,4652133.txt,1782-11,1221.0,1226.0,Landl,0.8028,6798771.0,Ernst Landl,http://de.wikipedia.org/wiki/Ernst_Landl,Ernst Landl,"['Bandleader', 'Geboren 1914', 'Gestorben 1983', 'Jazz-Pianist', 'Mann', 'Musiker (Österreich)', 'Österreicher']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Ernst Landl'],0.0,1.0,1.0
21591.0,21 November 1782,1782-01-21,SCHWANEN,9.0,r. Georg Brunner von Neapolis f. 2.,21591.0,4652133.txt,1782-11,1294.0,1307.0,Georg Brunner,0.7214,3879917.0,Georg Brunner (Jurist),http://de.wikipedia.org/wiki/Georg_Brunner_%28Jurist%29,Georg Brunner,"['Deutscher', 'Ehrendoktor der Universität Pécs', 'Geboren 1936', 'Gestorben 2002', 'Hochschullehrer (Andrássy Universität Budapest)', 'Hochschullehrer (Julius-Maximilians-Universität Würzburg)', 'Hochschullehrer (Universität zu Köln)', 'Mann', 'Person (Göttinger Arbeitskreis)', 'Politikwissenschaftler', 'Staatsrechtler (20. Jahrhundert)', 'Staatsrechtler (21. Jahrhundert)', 'Ungar']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Georg Brunner'],0.0,1.0,1.0
21599.0,22 November 1782,1782-01-22,STORCHEN,2.0,Hr. Arnholdt von Heilbrunn Muff. f. 5.,21599.0,4652135.txt,1782-11,239.0,247.0,Arnholdt,0.6559,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21600.0,22 November 1782,1782-01-22,STORCHEN,2.0,Hr Ritter von Mannheim f. 4. Muff.,21600.0,4652135.txt,1782-11,262.0,266.0,Muff,0.652,2717349.0,Werner Muff,http://de.wikipedia.org/wiki/Werner_Muff,Werner Muff,"['Geboren 1974', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Schweizer Meister (Springreiten)', 'Springreiter', 'Teilnehmer der Olympischen Sommerspiele 2012']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Werner Muff'],0.0,1.0,1.0
21637.0,24 November 1782,1782-01-24,STORCHEN,2.0,Hr. Arnholdt von Heilbrunn Musi. f. 5.,21637.0,4652137.txt,1782-11,215.0,223.0,Arnholdt,0.6567,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21649.0,24 November 1782,1782-01-24,ROTHHAUS,4.0,Conrad Hettlinger von Winterthur f. 2.,21649.0,4652137.txt,1782-11,594.0,604.0,Hettlinger,0.6805,3310684.0,Johannes Hettlinger,http://de.wikipedia.org/wiki/Johannes_Hettlinger,Johannes Hettlinger,"['Geboren im 15. Jahrhundert', 'Geschichte (Rapperswil-Jona)', 'Gestorben 1489', 'Mann', 'Person (Rapperswil-Jona)', 'Politiker (Schweiz vor 1848)', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Johannes Hettlinger'],0.0,1.0,1.0
21667.0,24 November 1782,1782-01-24,LEUEN,7.0,Ein Franzöfischer Sergent. & 1 Recroût.,21667.0,4652137.txt,1782-11,1214.0,1221.0,Sergent,0.6303,6988455.0,Pierre Sergent,http://de.wikipedia.org/wiki/Pierre_Sergent,Pierre Sergent,"['Bahnradfahrer', 'Franzose', 'Geboren 1895', 'Gestorben im 20. Jahrhundert', 'Mann', 'Radsportler (Frankreich)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Pierre Sergent'],0.0,1.0,1.0
21680.0,25 November 1782,1782-01-25,SCHWERDT,1.0,"Bertschinger von Lentzburg,",21680.0,4652139.txt,1782-11,196.0,208.0,Bertschinger,0.7556,7780749.0,Hafis Bertschinger,http://de.wikipedia.org/wiki/Hafis_Bertschinger,Hafis Bertschinger,"['Bildender Künstler (Schweiz)', 'Geboren 1933', 'Mann', 'Schweizer']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Hafis Bertschinger'],0.0,1.0,1.0
21681.0,25 November 1782,1782-01-25,FORCHEN,83.0,Hr. Arnholdt von Heilbronn Musi. f. 5.,21681.0,4652139.txt,1782-11,237.0,245.0,Arnholdt,0.6567,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21687.0,25 November 1782,1782-01-25,ADLER,3.0,Erchinger von Büesingen.,21687.0,4652139.txt,1782-11,425.0,434.0,Erchinger,0.7164,10748418.0,Dirk Erchinger,http://de.wikipedia.org/wiki/Dirk_Erchinger,Dirk Erchinger,"['Deutscher', 'Geboren 1969', 'Mann', 'Musikproduzent', 'Schlagzeuger', 'Unternehmer (20. Jahrhundert)', 'Unternehmer (21. Jahrhundert)']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Dirk Erchinger'],0.0,1.0,1.0
21704.0,25 November 1782,1782-01-25,LEUEN,7.0,Hr. Bayha Mahler von Stuttgardt.,21704.0,4652139.txt,1782-11,1005.0,1010.0,Bayha,0.6976,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
21718.0,26 November 1782,1782-01-26,STORCHEN,2.0,Hr. Arnholdt von Heilbrunn Muf. f. 5.,21718.0,4652141.txt,1782-11,220.0,228.0,Arnholdt,0.6567,3158647.0,Bernd Arnholdt,http://de.wikipedia.org/wiki/Bernd_Arnholdt,Bernd Arnholdt,"['DDR-Bürger', 'Deutscher', 'Fußballspieler (DDR)', 'Fußballspieler (Hansa Rostock)', 'Fußballspieler (SV Hafen Rostock 61)', 'Fußballspieler (Vorwärts Stralsund)', 'Geboren 1961', 'Mann']","['http://dbpedia.org/ontology/SoccerPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Bernd Arnholdt'],0.0,1.0,1.0
21722.0,26 November 1782,1782-01-26,STORCHEN,2.0,"Anton Bühler von Niderhofen,",21722.0,4652141.txt,1782-11,340.0,352.0,Anton Bühler,0.8164,7619189.0,Anton Bühler,http://de.wikipedia.org/wiki/Anton_B%C3%BChler,Anton Bühler,"['Geboren 1922', 'Gestorben 2013', 'Mann', 'Olympiateilnehmer (Schweiz)', 'Reiter (Schweiz)', 'Schweizer', 'Teilnehmer der Olympischen Sommerspiele 1948', 'Teilnehmer der Olympischen Sommerspiele 1960', 'Teilnehmer der Olympischen Sommerspiele 1972', 'Vielseitigkeitsreiter']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Anton Bühler'],0.0,1.0,1.0
21727.0,26 November 1782,1782-01-26,ROTHHAUS,4.0,Bertschinger von Lentzburg.,21727.0,4652141.txt,1782-11,487.0,499.0,Bertschinger,0.7486,9383337.0,Willy Bertschinger,http://de.wikipedia.org/wiki/Willy_Bertschinger,Willy Bertschinger,"['Eishockeynationalspieler (Schweiz)', 'Eishockeyspieler (EHC Biel)', 'Eishockeyspieler (EHC Uzwil)', 'Eishockeyspieler (ZSC Lions)', 'Geboren 1955', 'Gestorben 2010', 'Mann', 'Schweizer']","['http://dbpedia.org/ontology/IceHockeyPlayer', 'http://dbpedia.org/ontology/WinterSportPlayer', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Animal']",['Willy Bertschinger'],0.0,1.0,1.0
21744.0,26 November 1782,1782-01-26,LEUEN,7.0,Hr. Bayha Mahler von Stuttgardt.,21744.0,4652141.txt,1782-11,994.0,999.0,Bayha,0.6976,1735815.0,Richard Bayha,http://de.wikipedia.org/wiki/Richard_Bayha,Richard Bayha,"['Bundestagsabgeordneter (Hessen)', 'CDU-Mitglied', 'Deutscher', 'Geboren 1929', 'Gestorben 1993', 'Landtagsabgeordneter (Hessen)', 'Mann', 'Träger des Bundesverdienstkreuzes 1. Klasse']","['http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Animal']",['Richard Bayha'],0.0,1.0,1.0
